[424.94547413 221.39270032],[548.63837986 121.68726082]
[201.54348678 -15.33185593],[386.78109037 553.19923259]
[249.17153706 218.03686362],[ 65.20743183 417.63623634]
[196.33706378 281.54026684],[806.00670589 495.17607347]
[292.10507163 143.43970196],[ 36.45222165 988.9662971 ]
[161.376033   202.42665073],[311.29497853 857.63444427]
[318.96823102 306.1192176 ],[358.7859325  645.76969787]
[119.44514902 138.05247384],[648.38991363 160.55428092]
[323.68373912 407.46340731],[382.0264544  285.05602425]
[246.89249115 181.65533725],[850.88913245 311.19351774]
[359.56296985 219.04233628],[987.31751105 348.33444347]
[322.57522248 404.90716334],[947.28174916 857.42633324]
[313.00798225 257.3493237 ],[903.17402241 590.53729743]
[323.22713539 185.74246076],[931.2236342    4.35595306]
[232.19068247 192.60454406],[ 99.57273405 335.79349114]
[229.56246843 201.35048999],[ 54.97462973 304.75588886]
[231.4224676  211.94635832],[589.30886202 142.30527116]
[258.89776353 256.36716614],[717.70359343 246.45401446]
[279.63471081 390.27711195],[907.64070736 896.63752066]
[ 95.31374324 379.56185848],[354.00328816 566.31237647]
[226.27495543 126.76537934],[765.3299119  889.73920276]
[232.75802328 259.18383749],[423.06823556 352.36606573]
[356.7558457  143.83655517],[938.11592437 910.48080492]
[271.7348208  261.78195044],[900.57920425 341.38595353]
[ 81.5889107  131.42447346],[652.41595441 428.68156902]
[310.01020056 319.55672554],[631.27205334 667.19795373]
[358.77108601 303.38217156],[533.35774341 430.39639272]
[289.52120129 262.28675294],[616.67153538 405.84025137]
[370.91016421 165.69338989],[697.26916991 100.74394893]
[235.8106419  288.53541381],[195.97813658 157.11539937]
[ 92.25056914 381.09436402],[671.01100338 757.08471679]
[170.71349922 242.82505878],[821.78793822  38.57039311]
[465.66744258 167.05627477],[868.24606524 601.43379043]
[197.06279724 406.17036937],[ 67.22266734 276.73633451]
[141.98061748 206.79423813],[638.93621905 171.06547762]
[301.60840373 295.53928603],[376.82943264 801.76495593]
[309.3686203  287.05063343],[896.02796234 568.51105338]
[384.53780718 351.59421464],[589.42519862 857.69547881]
[309.52784541 181.71983836],[265.56293113 698.03232545]
[178.64400706  59.17104583],[158.63888463 767.30146361]
[318.73123486  67.69904165],[975.54215212 431.39228798]
[337.91137997 434.63648729],[545.02164509 330.23512471]
[143.83455962 181.55153316],[405.44638753 865.69210371]
[202.37855201 333.03104296],[ 87.32278362 312.54481171]
[163.66474838 236.94585329],[248.56354323 724.97657905]
[197.69123674 224.87230756],[367.41710509 471.2093994 ]
[379.12747284 153.57951468],[412.99898691 202.37432174]
[257.17597742 277.16062962],[160.16747477 891.1160217 ]
[335.86671739 123.5926321 ],[937.46721396 322.47566929]
[361.4870285  293.47769867],[89.98804656 90.19717389]
[337.42727658 257.16521003],[254.08086175 225.81687809]
[ 86.09483733 185.26973687],[290.56419177 498.48788567]
[331.77695663 253.6794754 ],[865.10463579 963.41152287]
[245.12974576 429.15310966],[271.89406959 411.18503991]
[470.18563138 246.29330956],[647.19904646 859.6419647 ]
[443.29054285  50.64284687],[531.68442717 505.01532843]
[ 45.09427395 336.70552083],[900.3249016  359.40206432]
[223.80389268 307.89711071],[716.56734762 760.12350298]
[301.65523855 241.05963595],[333.39293796 481.81106238]
[318.21297105 265.07220092],[369.17847136 625.74683039]
[ 96.78574777 271.88685774],[964.41999755 128.16133873]
[268.56632544 433.27765368],[258.55701644 980.90462921]
[137.11055987 251.69968808],[847.43543215 292.09755314]
[207.55711751 236.70901009],[224.79326688 644.32638389]
[415.92046177 287.86406842],[161.03799054 832.54658085]
[203.54339375 265.3841245 ],[680.31685098 270.75098248]
[826.61606204 400.59723068],[334.11792979 742.57267872]
[723.56576712 654.22092203],[276.27798513 451.8516828 ]
[835.61520457 495.5197383 ],[273.99466995 344.69480483]
[702.2510771  484.59344756],[166.91750825 107.87669982]
[594.89205388 594.30359811],[450.15153534 444.10538062]
[784.11534385 513.82732173],[754.53498401 764.88623636]
[620.25773825 428.50375558],[627.89644576 538.34606802]
[801.44796333 525.77163811],[833.00416574 733.91264653]
[700.32695227 550.50219168],[691.5517273  752.38435531]
[843.87831252 432.49797253],[201.35020846 515.25864033]
[696.91417599 413.01380565],[207.61459516 886.70863396]
[634.47357752 579.66718469],[202.62437809 700.84375489]
[801.00280218 533.87139365],[531.52481409  15.06358158]
[632.78799655 395.40323453],[399.60470196 653.73813781]
[743.23314357 458.67902466],[487.39899216 648.92397127]
[762.00827996 430.10283137],[ 20.01233415 127.31499006]
[815.40248821 679.94800741],[897.11817642 174.4946929 ]
[904.66060951 660.98739849],[274.43415493 442.28782569]
[757.10197803 592.15752314],[481.79005599  96.69509935]
[712.31701574 591.99825431],[427.54982996 122.69782583]
[712.15774457 451.10245648],[133.09646597 259.09718818]
[685.5606183  569.91408369],[244.59538283 232.85167503]
[777.54066575 518.63253407],[182.40886115 153.40586216]
[636.01943478 514.18048905],[ 58.66710585 485.9982714 ]
[605.92806464 647.65128242],[869.46135582 550.72291352]
[736.84465167 519.44292017],[ 48.03327772 883.76071669]
[739.48507468 341.60374209],[997.81641086 654.76038128]
[612.82263144 497.16816618],[975.93373481 777.36541808]
[899.24714994 388.47627839],[719.39021591 607.00889099]
[679.45859741 495.27674255],[678.02847991 712.53921079]
[581.27193925 330.26578848],[985.20653682 738.16749808]
[708.85460577 495.47248569],[765.2065467  450.62308593]
[710.88268673 653.42223499],[209.52812529  41.54517584]
[733.58070527 536.03666532],[763.42166521 397.22511775]
[909.80499008 670.37218231],[850.21176704 931.8497022 ]
[591.04801059 462.27534831],[553.14146825 282.39143055]
[866.25055096 362.11412927],[381.43303087  44.30446432]
[657.60043202 370.24866101],[336.63097862 713.65380761]
[613.80657721 386.58146299],[ 27.5826059 496.1408568]
[767.68427518 626.89255155],[588.89396466 340.2297016 ]
[902.8022877  501.18879834],[273.84657431  73.60288412]
[552.94281134 494.33674148],[660.84663557 339.66479876]
[716.07975849 535.23211225],[834.93579221 733.65429469]
[737.15868878 320.38869043],[162.63954112   6.57802433]
[791.3283446  293.21645633],[678.72817041 651.4407057 ]
[680.98887857 531.17507136],[221.84995447 358.39367412]
[785.03665669 657.1348006 ],[427.10336676 239.736674  ]
[513.75864069 533.9984209 ],[203.02867115 227.37009869]
[818.93803455 467.27858633],[884.05211136 225.28108547]
[813.80315244 389.80013691],[295.44371166 891.58611923]
[815.70275801 553.82152468],[105.67902006 843.41543513]
[651.83703463 433.33601868],[368.00181725  59.42482323]
[731.01760642 434.39146466],[849.93640525 822.96174038]
[854.43970822 517.51674659],[978.1447189   26.46746917]
[881.47333313 617.52495668],[118.48437492 298.94864678]
[756.08470118 480.6895421 ],[206.93981724 452.27583115]
[655.33443449 419.53893755],[744.28834295 246.66161944]
[669.88088819 534.78505379],[ 94.55047587 412.16037739]
[661.63341846 507.86582817],[215.83449177 547.53288345]
[769.25891282 450.37656901],[292.44124796 571.23975573]
[731.37754556 644.53699084],[484.32332575 572.7473727 ]
[911.19815202 421.73669754],[ 90.83038129 283.03843413]
[730.53865559 462.78679525],[757.73502072 950.41592868]
[722.42334547 653.51378359],[873.55240162 351.51407271]
[818.64546384 625.99157159],[ 51.25111797 517.46186935]
[927.68794881 455.96864999],[787.59819182 260.31717141]
[231.27927298 754.04065826],[167.16410637   4.92841136]
[352.6036481  740.90021929],[888.3670847  127.16328873]
[314.57863259 866.8308637 ],[ 32.61031172 118.51560358]
[366.3230321  794.66788914],[541.88305617 213.16335821]
[171.12845721 594.58979019],[373.39094637 561.34768362]
[362.16330814 795.65999372],[836.10754871 992.76248031]
[156.25241182 699.4923822 ],[633.49791106 121.63353852]
[205.11995011 582.50509988],[165.96579123  58.29763013]
[275.15460937 671.29608611],[ 46.97342092 341.85470137]
[220.55932668 823.97007056],[555.42468762 743.89151722]
[240.43640947 804.30531953],[672.12475825 247.44863488]
[292.23852387 753.1669127 ],[231.12701489 805.29009761]
[254.88309762 936.16133563],[432.86570235 363.54481768]
[232.93241074 912.76720445],[841.36806519 882.17861635]
[158.59992969 822.94006922],[566.74787706 824.26439393]
[267.09054275 677.07455635],[173.09258985 827.32786274]
[-14.74645256 909.49247147],[259.6535135  550.36835754]
[134.47959523 653.69459491],[250.18176307 918.93371263]
[262.96300123 755.71391433],[683.55835223 417.48228239]
[277.87961144 724.59218577],[877.3327719  668.09012243]
[100.03841718 836.7012621 ],[466.23721755 633.19453224]
[159.53132183 772.3289986 ],[423.50535303 825.30687549]
[307.44411328 868.22252275],[744.20333794  46.56038966]
[228.20965894 719.45609408],[ 74.34118035 846.28013207]
[226.66880814 565.14148106],[421.99723897 766.65126758]
[174.5183642  649.56159608],[623.09451062 812.11334851]
[135.0136957  766.76933905],[533.41348184 726.5615919 ]
[218.85117454 909.62650397],[228.57147815 910.18083837]
[398.89588817 561.75511664],[809.88734724 301.08297998]
[262.25792162 649.88355185],[452.9629382  761.32127862]
[305.61905346 765.81197547],[ 51.79384396 251.16289636]
[343.05168353 781.08328132],[597.72121309 595.91019953]
[326.12064864 720.1429398 ],[888.09287583 298.68111836]
[ -0.80932779 631.49171677],[95.26894729 48.42490231]
[164.50679354 700.98504474],[ 6.98496381 97.29244094]
[148.78375535 913.31813663],[811.60652329   2.04562832]
[233.18435773 879.60508648],[390.01888213  11.76631064]
[216.17268056 915.42691098],[672.37158715  13.97323384]
[129.97232572 809.96606398],[329.73788371 975.74315516]
[117.00358037 794.2057669 ],[826.94305945 332.08342429]
[408.67044484 586.60054195],[937.34680721 203.13512285]
[162.80224019 774.52447857],[373.7691794  490.05314701]
[231.40721236 613.09559992],[305.75646506  54.19683315]
[365.66889631 755.23149302],[544.61314938 735.75966832]
[379.35507886 781.86222563],[903.41053946 999.52795324]
[134.66016954 701.87580634],[986.0097688  584.81304341]
[388.20987236 611.41417459],[297.26126271 175.12711602]
[203.42028397 810.06247235],[990.38413364  78.86586826]
[351.50264673 832.73610894],[157.37374396 810.41051867]
[102.57973165 958.63777198],[711.02073389 236.02474809]
[233.53324787 751.22356537],[761.15057192 609.15148073]
[249.69909209 726.80491564],[806.14702916 226.07859746]
[153.29018531 717.30397205],[  6.37261823 819.7828846 ]
[382.23417591 613.78544993],[877.66590947 808.21654962]
[  6.77458933 803.49728872],[162.17353766 546.83438567]
[283.76592166 822.7863204 ],[527.74368849 998.45412083]
[422.71905512 677.47090452],[610.20177382 761.00594891]
[267.71621843 800.25693315],[221.88055612 852.03830582]
[373.16241802 852.59229205],[334.04969915 207.8147705 ]
[165.6991293  612.24962436],[438.62453354 147.84370633]
[222.73199999 588.71307618],[177.20798366 601.77890219]
[360.95451162 710.52104978],[626.72799745 350.00505524]
[214.38880253 661.00049035],[184.88281535 535.39490193]
[402.3543021  778.78543037],[948.49969704 290.0236773 ]
[208.76610838 811.14326014],[514.80693818 696.25614295]
[241.45241075 809.34978736],[157.13845902 470.23387787]
